Lamp,Background ,Distance,Replicate,Duration,Desiccation,Ratio,Airtemp,Humidity,Startingweight
Halogen ,Black ,20cm,1,8,0.003781041,0.478932584,22.9,0.5,31.19
Halogen ,Black ,20cm,2,9,0.006290765,0.764932563,23.2,0.48,32.62
Halogen ,Black ,20cm,3,9,0.005452542,0.536534447,23.1,0.48,32.29
Halogen ,Black ,20cm,5,9,0.006261273,0.420042644,22.9,0.46,31.6
Halogen ,Black ,20cm,6,9,0.004414847,0.559912854,22.9,0.47,32.79
Halogen ,Black ,20cm,7,8,0.003949126,1.093841642,21.6,0.62,31.95
Halogen ,Black ,20cm,8,8,0.003760172,1.181818182,21.6,0.59,29.65
Halogen ,Black ,20cm,9,10,0.00358227,1.189189189,20.9,0.585,34
Halogen ,Black ,20cm,10,9,0.004476744,0.995545657,21.6,0.57,31.09
Halogen ,Black ,30cm,1,15,0.005124008,0.602150538,22.7,0.46,30.69
Halogen ,Black ,30cm,2,16,0.004140701,0.142461964,19.8,0.535,32.96
Halogen ,Black ,30cm,3,14,0.00321973,0.358437936,20.9,0.565,30.42
Halogen ,Black ,30cm,4,20,0.005967601,0.143939394,20.3,0.535,32.87
Halogen ,Black ,30cm,5,22,0.008514758,0.413233458,19.6,0.525,31.95
Halogen ,Black ,30cm,6,17,0.005388242,0.787752262,19.4,0.52,30.02
Halogen ,Black ,30cm,7,16,0.006820792,0.041297935,19.3,0.515,33.95
Halogen ,Black ,30cm,8,20,0.006271166,0.051851852,19.5,0.53,32.07
Halogen ,Black ,30cm,9,15,0.004201408,0.21978022,19.8,0.565,29.37
Halogen ,Black ,30cm,10,11,0.004357509,0.161313348,20.3,0.58,28.32
Carbon Filament Heater,Black ,20cm,1,20,0.006399716,0.357142857,23.1,0.48,29.54
Carbon Filament Heater,Black ,20cm,2,21,0.005446556,0.201877934,23.7,0.49,34.95
Carbon Filament Heater,Black ,20cm,3,19,0.005257402,0.669811321,23.6,0.5,31.57
Carbon Filament Heater,Black ,20cm,4,16,0.004731765,0.551569507,23.8,0.51,30.47
Carbon Filament Heater,Black ,20cm,5,19,0.002531419,0.842342342,23,0.57,30.02
Carbon Filament Heater,Black ,20cm,6,20,0.004348476,,22.7,0.58,30.49
Carbon Filament Heater,Black ,20cm,7,17,0.002307733,0.668141593,24.3,0.55,28.43
Carbon Filament Heater,Black ,20cm,8,17,0.0009463,0.728506787,24.5,0.565,31.21
Carbon Filament Heater,Black ,20cm,9,15,0.003622791,0.711111111,24.6,0.595,29.8
Carbon Filament Heater,Black ,20cm,10,22,0.005887654,0.27184466,23.5,0.43,32.16
Carbon Filament Heater,Black ,30cm,1,30,0.001479854,1.153846154,23.5,0.645,32.97
Carbon Filament Heater,Black ,30cm,2,29,0.00209698,0.754826255,24.5,0.635,32.84
Carbon Filament Heater,Black ,30cm,3,27,0.002425444,0.989071038,24.8,0.6,31.54
Carbon Filament Heater,Black ,30cm,4,30,0.003423356,1.409090909,24.9,0.55,32.62
Carbon Filament Heater,Black ,30cm,5,30,0.002872192,1.027272727,25.1,0.53,34.24
Carbon Filament Heater,Black ,30cm,7,29,0.004222033,1.024514811,26.8,0.51,29.57
Carbon Filament Heater,Black ,30cm,8,30,0.003106373,1.142857143,23.2,0.565,32.65
Carbon Filament Heater,Black ,30cm,9,30,0.002949029,1.095238095,23.5,55.5,31.32
Carbon Filament Heater,Black ,30cm,10,30,0.003224443,0.92,23.4,0.545,28.82
Ceramic ,Black ,20cm,2,14,0.003432028,1.017182131,26.2,0.475,31.28
Ceramic ,Black ,20cm,3,11,0.005032716,1.478395062,26.1,0.43,30.45
Ceramic ,Black ,20cm,4,15,0.004567127,1.789473684,26.3,0.43,35.73
Ceramic ,Black ,20cm,5,13,0.00445869,1.614478114,26.7,0.395,33.37
Ceramic ,Black ,20cm,6,11,0.004180517,1.74433657,27.1,0.37,32.44
Ceramic ,Black ,20cm,7,13,0.005348818,1.942760943,27.9,0.435,33.4
Ceramic ,Black ,20cm,8,13,0.005809211,1.648604269,26.6,0.41,32.88
Ceramic ,Black ,20cm,9,14,0.004706587,1.635738832,26.7,0.42,33.38
Ceramic ,Black ,20cm,10,13,0.004243258,1.574712644,27,0.41,31.91
Ceramic ,Black ,30cm,1,24,0.008449806,0.85443038,24.6,0.49,32.96
Ceramic ,Black ,30cm,2,21,0.007465344,0.737463127,24.4,0.485,32.21
Ceramic ,Black ,30cm,3,24,0.005330696,0.917721519,24.1,0.555,34.25
Ceramic ,Black ,30cm,4,25,0.006438173,0.951351351,24.2,0.53,33.85
Ceramic ,Black ,30cm,5,23,0.007554724,0.545829042,24.1,0.5,32.61
Ceramic ,Black ,30cm,6,29,0.011478552,0.996398559,24.2,0.445,30.53
Ceramic ,Black ,30cm,7,26,0.011816931,1.152993348,24.8,0.37,32.15
Ceramic ,Black ,30cm,8,27,0.009688461,1.126279863,24.5,0.355,31.63
Ceramic ,Black ,30cm,9,25,0.010442149,1.048648649,24.7,0.355,32.83
Ceramic ,Black ,30cm,10,28,0.011467503,0.887850467,24.6,0.36,32.68
Halogen ,White,20cm,1,9,0.003756066,1.214285714,22.6,0.6,32.99
Halogen ,White,20cm,2,7,0.003468938,1.044520548,22.6,0.6,31.39
Halogen ,White,20cm,3,8,0.003264091,0.964788732,22.7,0.59,34.17
Halogen ,White,20cm,4,7,0.004244237,0.902684564,22.8,0.59,32.26
Halogen ,White,20cm,5,8,0.004226369,1.028169014,22.8,0.59,32.28
Halogen ,White,20cm,6,7,0.003848758,1.106164384,22.4,0.58,29.44
Halogen ,White,20cm,7,8,0.003425036,1.151724138,22.2,0.58,29.93
Halogen ,White,20cm,8,8,0.003269776,1.661971831,23.1,0.6,32.43
Halogen ,White,20cm,9,8,0.003241012,1.683098592,23.1,0.595,32.59
Halogen ,White,20cm,10,7,0.003824762,1.465034965,23.1,0.565,32.84
Halogen ,White,30cm,1,13,0.003903426,0.606083086,22.7,0.555,29.45
Halogen ,White,30cm,2,13,0.003641153,,22.4,0.515,32.82
Halogen ,White,30cm,3,13,0.003872314,0.679970972,23.1,0.505,35.47
Halogen ,White,30cm,4,15,0.003297952,0.5,23,0.49,32.6
Halogen ,White,30cm,5,15,0.004383293,0.033333333,22.6,0.475,31.01
Halogen ,White,30cm,6,13,0.004065535,0.392261002,22.2,0.475,31.21
Halogen ,White,30cm,7,14,0.003462375,0.384505022,23.2,0.545,30.95
Halogen ,White,30cm,8,13,0.002561573,0.551593323,24,0.535,33.58
Halogen ,White,30cm,9,14,0.003738518,0.595598349,23.7,0.515,32.27
Halogen ,White,30cm,10,11,0.003051246,0.260901163,23.2,0.505,31.74
Carbon Filament Heater,White,20cm,1,21,0.005418903,0.770454545,22.8,0.54,30.99
Carbon Filament Heater,White,20cm,2,19,0.006044821,0.694405594,22.7,0.53,30.14
Carbon Filament Heater,White,20cm,3,17,0.005329979,0.668382353,22.5,0.525,32.05
Carbon Filament Heater,White,20cm,4,17,0.006630047,0.668382353,22.5,0.535,31.91
Carbon Filament Heater,White,20cm,5,20,0.006392244,0.992307692,22.5,0.545,29.36
Carbon Filament Heater,White,20cm,6,21,0.006812901,0.793181818,22.8,0.555,33
Carbon Filament Heater,White,20cm,7,21,0.00839103,0.597777778,22.9,0.515,32.19
Carbon Filament Heater,White,20cm,8,18,0.007206963,0.595454545,23,0.51,31.26
Carbon Filament Heater,White,20cm,9,18,0.007606157,0.260465116,23,0.465,31.83
Carbon Filament Heater,White,20cm,10,23,0.008519166,0.645967742,22.6,0.45,35.12
Carbon Filament Heater,White,30cm,1,30,0.004499146,1.529411765,22.2,0.56,30.93
Carbon Filament Heater,White,30cm,2,30,0.006678468,0.722222222,23.8,0.47,30.46
Carbon Filament Heater,White,30cm,3,30,0.006568607,1.428571429,23.8,0.45,33.23
Carbon Filament Heater,White,30cm,4,30,0.00692763,2.666666667,22.7,0.43,31.86
Carbon Filament Heater,White,30cm,5,30,0.006052895,1.235294118,22.7,0.48,32.38
Carbon Filament Heater,White,30cm,6,30,0.005147097,1.238095238,22.9,0.475,31.63
Carbon Filament Heater,White,30cm,7,30,0.001705402,1,22.9,0.59,29.67
Carbon Filament Heater,White,30cm,8,30,0.002504317,1.285714286,22.9,0.595,31.94
Carbon Filament Heater,White,30cm,9,30,0.003713274,1.096774194,23.4,0.59,32.83
Ceramic ,White,20cm,1,14,0.005903232,1.647988506,26.8,0.45,33.04
Ceramic ,White,20cm,2,12,0.00566524,1.069264069,26.4,0.43,31.36
Ceramic ,White,20cm,3,15,0.005374606,1.636363636,26.7,0.42,35.3
Ceramic ,White,20cm,4,14,0.005866072,1.271771772,26.1,0.415,33.15
Ceramic ,White,20cm,5,13,0.004675247,1.199417758,25.9,0.485,33.36
Ceramic ,White,20cm,6,13,0.004759365,1.483260553,26.7,0.48,33.07
Ceramic ,White,20cm,7,14,0.007216414,1.497126437,27.5,0.405,31.97
Ceramic ,White,20cm,8,14,0.007646604,1.441997063,26.9,0.4,31.68
Ceramic ,White,20cm,9,15,0.006846009,1.311111111,26.2,0.365,31.95
Ceramic ,White,20cm,10,13,0.004797947,1.463040446,26.5,0.44,30.88
Ceramic ,White,30cm,1,30,0.003726163,1.666666667,22.4,0.5,33.01
Ceramic ,White,30cm,2,27,0.004369094,1.25436409,23,0.49,30.16
Ceramic ,White,30cm,3,24,0.003889648,0.86407767,22.8,0.53,30.9
Ceramic ,White,30cm,4,23,0.004073798,1.026624902,23.5,0.51,32.92
Ceramic ,White,30cm,5,30,0.006037162,0.948717949,22.3,0.5,31.53
Ceramic ,White,30cm,6,30,0.003829295,1.53125,22.5,0.475,34.72
Ceramic ,White,30cm,7,24,0.002816161,1.104265403,23.6,0.535,34.44
Ceramic ,White,30cm,8,26,0.003814615,1.072487644,23.8,0.485,32.2
Ceramic ,White,30cm,9,25,0.004835594,1.183266932,24.3,0.42,32.18
Ceramic ,White,30cm,10,26,0.005811899,0.578253707,24.2,0.39,31.93
